frame,disk_id,cx_mm,cy_mm,mx_mm,my_mm,r_px
133,0,866.1934680246745,7.057322423871705,871.3936003370011,24.51490947239645,53.844783782958984
134,0,857.9265235843037,22.365171394267705,860.993335712348,41.601058498612154,54.70096206665039
135,0,850.7902161708248,37.76795708025037,853.5645752661673,56.45857939097364,55.339603424072266
135,1,627.7707930528519,15.971834959288596,612.1298607652932,5.200132312326519,55.328670501708984
136,0,843.7894800081642,52.65545440846379,845.3929387753684,72.0589763279532,55.75294494628906
136,1,633.4976582149299,31.572231896268153,617.3299930776196,17.086149026215708,55.41948699951172
137,0,836.7557351931305,67.39010535322949,837.2213022845697,87.65937326493275,55.392669677734375
137,1,639.412282758158,47.96083509793457,621.7872493453281,33.429422007813336,55.22876739501953
138,0,828.6057719658405,84.2801918259519,829.0496657937708,104.74552229114846,55.176727294921875
138,1,645.3283128896053,64.21195136806453,626.9873816576546,51.25844707864712,55.23124694824219
139,0,820.8990677847044,100.9111909830949,820.135153258354,121.83167131736417,55.68236541748047
139,1,651.9689917603766,82.0549983149236,633.6732660592173,69.83034819409897,55.56473159790039
140,0,813.8486372772622,116.44316751288886,811.220640722937,138.1749442989618,56.40235137939453
140,1,657.6924563057953,97.74311982632483,639.6162744161619,85.43074513107854,55.84872055053711
141,0,806.5924467911533,131.86977026779925,803.7918802767563,150.80383705746905,56.4122200012207
141,1,663.519753013212,113.85844947324802,645.5592827731065,102.51689415729425,55.863887786865234
142,0,799.276586818062,147.2950241114348,794.8773677413394,167.88998608368476,56.11238479614258
142,1,669.3313162008849,130.37474583047202,650.759415085433,118.1172910942738,55.53612518310547
143,0,791.2076036088193,164.19789123510182,787.4486072951587,184.2332590652824,56.01347732543945
143,1,675.6457625801385,147.83233287899677,755.5049373765814,185.71901115451854,55.61709213256836
144,0,783.6192408874277,180.49000760675438,777.7912187151237,200.57653204688003,56.45348358154297
144,1,682.4148940775214,166.4452340959712,664.1311838885583,155.2610933251775,55.9329719543457
145,0,776.3654988453135,196.38760710436995,770.362458268943,216.1769289838596,56.922325134277344
145,1,688.2712547219865,182.2368817138711,766.6480780458526,216.1769289838596,56.34371566772461
146,0,775.8524138037548,213.79563583277948,769.6195822243249,232.52020196545723,56.84878921508789
146,1,686.8290305259897,196.80660841835405,765.9052020012346,232.52020196545723,57.02071762084961
147,0,780.4449692729488,232.00503121234746,773.3339624474153,250.349227036291,56.59192657470703
147,1,679.2604367227775,211.62388868024686,661.159679710086,202.80516018073425,56.690330505371094
148,0,785.2672250620914,250.13238104731482,777.7912187151237,268.1782521071248,56.4650993347168
148,1,671.18850631243,227.69150767543974,652.9880432192872,219.14843316233188,56.62606430053711
149,0,790.2658595019641,269.28850810483846,780.762722893596,288.2359053118128,56.847633361816406
149,1,664.1097373328269,242.0852751385804,644.8164067284885,235.49170614392952,56.93633270263672
150,0,794.9833762979994,286.69148124981444,784.4771031166864,302.3505501595562,57.368186950683594
150,1,656.9126722350347,256.4884736452563,638.1305223269258,248.86347494705487,57.242210388183594
151,0,799.3509469690126,303.9622610898537,788.1914833397767,320.17957523039,57.42971420288086
151,1,650.3954584197745,269.6350082716458,630.701761880745,262.97811979479826,57.25537109375
152,0,804.1288587169175,321.1521969365119,792.6487396074851,338.75147634584187,57.11872482299805
152,1,642.2163405723252,285.63583915564953,621.7872493453281,279.3213927763959,57.030792236328125
153,0,808.9920125890828,339.86579041276894,796.3631198305756,357.3233774612937,57.16870880126953
153,1,634.4161421038353,301.2362360926291,614.3584888991473,294.92178971337546,57.194942474365234
154,0,814.0124109755752,358.40248381040794,800.077500053666,372.9237743982733,57.62467956542969
154,1,627.3469401924337,315.3457800153835,606.1868524083486,310.522186650355,57.64112854003906
155,0,619.9852399067748,329.94410590597136,599.5009680067859,323.8939554534804,57.87179183959961
156,0,823.1066574368263,392.9814276029613,808.2491365444647,407.0960724507047,58.21521759033203
156,1,612.5718502478943,344.55773457152617,590.586455471369,340.9801044796961,57.737266540527344
157,0,827.8207282746467,410.4605065487729,811.9635167675551,425.66797356615655,57.709835052490234
157,1,605.0725383414215,358.80912955052986,583.9005710698063,355.0947493274395,57.47400665283203
158,0,833.073638157526,429.61758577896114,817.1636490798817,442.75412259237225,57.92877197265625
159,0,838.1277706612789,447.7866271741718,821.6209053475901,461.3260237078241,58.51176071166992
159,1,589.4721414044419,390.75279946910706,566.8144220435906,387.03841924601664,58.2001838684082
160,0,842.6923957323111,464.7257788775938,824.5924095260624,476.1835446001856,59.44479751586914
160,1,581.9805829039523,404.1008999802835,559.3856615974099,401.89594013837814,58.6318359375
161,0,847.4676776699994,482.5802405610394,829.0496657937708,494.0125696710194,59.13900375366211
161,1,574.5253883309398,418.47077244369797,551.9569011512291,417.4963370753577,58.4069709777832
162,0,852.2824974440468,499.48774385875197,834.2497981060974,510.355842652617,58.650020599365234
162,1,565.8795245116095,434.71243499951504,543.7852646604304,434.5824861015734,58.441951751708984
163,0,857.550460723338,518.4731599599776,838.7070543738058,529.6706198126869,59.06652069091797
163,1,557.5458826431604,450.93446466181894,534.8707521250134,450.182883038553,59.0197639465332
164,0,862.8505258238932,535.9850661919405,843.1643106415142,546.0138927942845,60.25373077392578
164,1,549.825575995387,465.9568474498244,526.6991156342146,466.5261560201506,59.673736572265625
165,0,867.672509563703,552.6565666934961,846.8786908646046,560.8714136866461,61.570377349853516
165,1,542.0719433043522,481.5810940449747,518.5274791434158,481.3836769125121,59.90217208862305
166,0,871.5509355344391,569.8386584510602,850.593071087695,577.2146866682436,60.230865478515625
166,1,534.2146144759859,495.5254360104192,511.0987186972351,498.4698259387278,59.35886764526367
167,0,876.2403405660907,585.157711036425,855.7932034000215,592.0722075606052,59.97118377685547
167,1,525.2667305557521,511.9072493141558,502.18420616181817,514.8130989203254,59.5753059387207
168,0,881.3994841122835,603.4428268136073,859.5075836231118,608.4154805422028,60.25399398803711
168,1,516.6930504927103,529.1703210897673,493.2696936264013,531.8992479465411,60.41969680786133
169,0,885.7691404948478,619.0213691208562,863.9648398908203,623.2730014345643,63.39114761352539
169,1,508.85512785007984,545.0927790951624,485.09805713560246,547.4996448835207,61.735965728759766
170,0,890.336939474762,634.4161421038353,868.4220961585288,638.1305223269258,64.111328125
170,1,500.66671498376166,560.2866889874642,476.92642064480367,562.3571657758822,60.9712028503418
171,0,894.9863532544999,649.2481357004742,872.1364763816191,652.2451671746692,62.41592788696289
171,1,491.97723258808105,575.0827267306252,468.7547841540048,581.6719429359521,60.45634078979492
172,0,898.9094859989173,665.102082615573,876.5937326493275,667.8455641116487,61.017208099365234
172,1,482.86942900174824,592.0722075606052,459.0973955739699,598.7580919621678,60.74546813964844
173,0,902.7742188199052,681.3707233968872,880.308112872418,681.9602089593922,62.93815231323242
173,1,473.87497930405954,609.6802378901384,450.182883038553,616.5871170330016,62.62515640258789
174,0,907.1493161891244,695.0384365324846,884.7653691401264,695.3319777625175,65.87171936035156
174,1,465.88312208065025,626.2465006414767,441.2683705031361,633.6732660592173,63.92812728881836
175,0,911.1374687240681,709.8180606325699,888.4797493632168,709.4466226102609,65.83702087402344
175,1,457.23254273955234,641.6225475620519,433.09673401233727,648.5307869515788,61.80940628051758
176,0,914.8350725716391,723.7701106624422,892.9370056309252,722.0755153687682,63.25526428222656
176,1,448.0130175605719,657.9043827360043,423.4393454323023,667.1026880670306,61.3971061706543
177,0,919.3091052148668,738.0473503280567,896.6513858540155,736.9330362611296,62.948490142822266
177,1,438.6169323646393,675.8614523594505,414.5248328968854,684.9317131378644,61.787620544433594
178,0,430.5768770677786,692.890017610235,406.3531964060866,702.0178621640802,65.00740051269531
179,0,422.04178266843127,709.8622686491411,398.1815599152878,718.3611351456777,65.60164642333984
180,0,412.8770754299991,725.588125670072,389.2670473798709,736.1901602165116,62.81161880493164
181,0,403.2777240409499,742.8799893333991,379.6096587998359,754.0191852873453,62.115577697753906
